40,90,90
2
26
90,90,130
90,90,130
2
25
90,100,110
90,100,110
0
14
80,20,90
80,20,90
0
20
70,120,60
70,120,60
2
11
50,70,40
50,70,40
1
9
40,60,40
40,60,40
2
24
110,120,60
110,120,60
2
19
100,110,30
100,110,30
2
26
100,110,100
100,110,100
0
23
90,100,90
90,100,90
1
16
80,90,40
80,90,40
0
25
90,120,90
90,120,90
1
16
80,90,40
80,90,40
2
25
90,120,90
90,120,90
0
19
80,90,70
80,90,70
1
12
70,80,20
70,80,20
2
19
80,90,70
80,90,70
1
17
70,80,70
70,80,70
2
18
80,80,70
80,80,70
1
16
80,70,60
80,70,60
1
17
70,80,70
70,80,70
1
23
80,130,70
80,130,70
2
21
80,100,80
80,100,80
0
19
70,100,70
70,100,70
2
23
90,120,70
90,120,70
0
21
80,110,70
80,110,70
1
17
70,90,60
70,90,60
2
21
80,110,70
80,110,70
2
19
100,110,30
100,110,30
1
15
80,100,20
80,100,20
2
22
90,80,100
90,80,100
2
17
50,80,90
50,80,90
0
14
40,70,80
40,70,80
1
22
90,90,90
90,90,90
2
14
40,70,80
40,70,80
2
13
30,70,80
30,70,80
0
11
30,60,70
30,60,70
2
16
70,70,70
70,70,70
1
16
70,70,70
70,70,70
0
11
70,30,60
70,30,60
2
16
70,70,70
70,70,70
0
13
60,60,60
60,60,60
1
16
60,90,60
60,90,60
0
13
60,60,60
60,60,60
2
16
60,90,60
60,90,60
1
13
50,80,50
50,80,50
1
15
90,60,50
90,60,50
2
14
60,70,60
60,70,60
2
12
50,70,50
50,70,50
1
15
40,120,40
40,120,40
0
12
70,30,70
70,30,70
1
15
40,120,40
40,120,40
1
14
60,60,70
60,60,70
0
-500
30,70,10
30,70,10
1
8
40,70,20
40,70,20
2
22
80,120,70
80,120,70
2
25
80,150,70
80,150,70
0
23
80,140,60
80,140,60
0
19
60,140,40
60,140,40
2
11
30,60,70
30,60,70
2
8
20,50,60
20,50,60
0
7
20,50,50
20,50,50
2
33
50,280,50
50,280,50
1
27
50,230,40
50,230,40
1
-500
0,10,50
0,10,50
0
-500
10,50,60
10,50,60
0
10
30,60,60
30,60,60
0
8
50,30,50
50,30,50
1
13
50,50,80
50,50,80
1
8
50,30,50
50,30,50
1
10
30,60,60
30,60,60
1
19
60,150,30
60,150,30
1
21
80,120,60
80,120,60
2
31
120,120,120
120,120,120
2
27
110,110,100
110,110,100
1
24
100,90,100
100,90,100
2
15
50,50,100
50,50,100
0
14
50,40,100
50,40,100
2
-500
0,50,100
0,50,100
2
-500
10,50,100
10,50,100
2
-500
10,50,110
10,50,110
0
15
20,60,120
20,60,120
2
36
150,160,100
150,160,100
2
27
100,140,80
100,140,80
2
24
90,130,70
90,130,70
2
23
90,130,60
90,130,60
2
23
90,120,70
90,120,70
0
24
110,110,70
110,110,70
1
16
50,110,50
50,110,50
0
21
80,110,70
80,110,70
2
16
50,110,50
50,110,50
2
14
40,100,50
40,100,50
1
15
50,110,40
50,110,40
0
18
100,100,30
100,100,30
2
15
50,110,40
50,110,40
1
13
40,110,30
40,110,30
2
18
100,100,30
100,100,30
0
15
90,90,20
90,90,20
2
12
40,100,30
40,100,30
1
14
30,140,20
30,140,20
1
16
90,90,30
90,90,30
2
22
80,110,80
80,110,80
2
21
70,110,80
70,110,80
0
19
70,100,70
70,100,70
1
15
70,70,60
70,70,60
0
17
60,90,70
60,90,70
0
15
70,70,60
70,70,60
1
-500
10,80,10
10,80,10
2
-500
20,100,10
20,100,10
1
9
20,100,20
20,100,20
1
18
80,80,70
80,80,70
2
15
60,70,70
60,70,70
1
15
60,70,70
60,70,70
0
15
60,70,70
60,70,70
0
15
60,70,70
60,70,70
1
16
70,70,70
70,70,70
2
16
70,70,70
70,70,70
0
16
70,70,70
70,70,70
0
16
70,70,70
70,70,70
1
11
70,70,20
70,70,20
2
16
70,70,70
70,70,70
2
13
60,60,60
60,60,60
1
10
50,50,50
50,50,50
0
11
40,70,50
40,70,50
1
10
50,50,50
50,50,50
0
11
40,70,50
40,70,50
2
10
50,50,50
50,50,50
0
9
40,50,50
40,50,50
0
10
60,40,50
60,40,50
0
11
50,50,60
50,50,60
1
18
80,50,100
80,50,100
0
11
50,50,60
50,50,60
1
18
80,50,100
80,50,100
1
10
50,50,50
50,50,50
0
10
60,40,50
60,40,50
0
11
50,50,60
50,50,60
2
19
80,50,110
80,50,110
0
27
70,150,100
70,150,100
1
23
100,100,80
100,100,80
1
24
70,120,100
70,120,100
2
11
50,50,60
50,50,60
2
10
40,40,70
40,40,70
2
-500
30,30,10
30,30,10
1
10
40,40,70
40,40,70
0
9
50,50,40
50,50,40
1
12
40,40,90
40,40,90
0
9
50,50,40
50,50,40
1
11
40,40,80
40,40,80
1
9
50,50,40
50,50,40
0
10
50,50,50
50,50,50
2
9
50,50,40
50,50,40
0
7
50,40,30
50,40,30
0
7
30,60,30
30,60,30
2
-500
10,30,70
10,30,70
0
11
40,40,80
40,40,80
0
22
100,90,80
100,90,80
2
21
70,110,80
70,110,80
2
21
90,100,70
90,100,70
2
20
80,100,70
80,100,70
2
18
70,100,60
70,100,60
1
20
60,130,60
60,130,60
0
22
90,100,80
90,100,80
2
20
60,130,60
60,130,60
0
19
60,130,50
60,130,50
2
12
50,60,60
50,60,60
0
10
50,50,50
50,50,50
2
11
70,50,40
70,50,40
2
5
30,40,30
30,40,30
1
6
50,40,20
50,40,20
1
7
40,40,40
40,40,40
0
17
40,150,30
40,150,30
2
7
40,40,40
40,40,40
0
5
30,30,40
30,30,40
1
-500
50,70,10
50,70,10
1
5
50,30,20
50,30,20
2
6
30,40,40
30,40,40
2
3
20,30,30
20,30,30
1
-500
10,30,20
10,30,20
1
4
20,40,30
20,40,30
0
5
30,40,30
30,40,30
1
3
20,30,30
20,30,30
2
5
30,40,30
30,40,30
2
4
30,40,20
30,40,20
1
14
140,30,20
140,30,20
0
16
30,100,80
30,100,80
1
14
140,30,20
140,30,20
1
17
30,110,80
30,110,80
2
13
80,70,30
80,70,30
0
12
70,70,30
70,70,30
2
11
30,100,30
30,100,30
1
11
20,120,20
20,120,20
2
11
70,60,30
70,60,30
0
15
60,60,80
60,60,80
2
-500
80,120,10
80,120,10
0
12
90,60,20
90,60,20
1
20
20,100,130
20,100,130
1
12
90,60,20
90,60,20
2
14
60,60,70
60,60,70
1
11
50,50,60
50,50,60
0
10
60,40,50
60,40,50
1
13
50,50,80
50,50,80
1
18
60,120,50
60,120,50
0
10
40,40,70
40,40,70
2
19
60,130,50
60,130,50
1
16
90,70,50
90,70,50
0
10
40,40,70
40,40,70
1
16
90,70,50
90,70,50
2
10
40,40,70
40,40,70
1
12
30,80,60
30,80,60
2
12
60,80,30
60,80,30
1
7
60,40,20
60,40,20
0
6
30,40,40
30,40,40
2
7
60,40,20
60,40,20
1
6
60,30,20
60,30,20
0
6
30,50,30
30,50,30
0
5
50,30,20
50,30,20
1
-500
20,50,10
20,50,10
0
5
20,60,20
20,60,20
2
16
100,20,90
100,20,90
1
-500
90,10,80
90,10,80
1
9
30,20,90
30,20,90
2
5
20,60,20
20,60,20
1
-500
10,60,10
10,60,10
1
5
20,60,20
20,60,20
0
4
40,30,20
40,30,20
1
5
20,60,20
20,60,20
1
4
40,30,20
40,30,20
0
17
40,150,30
40,150,30
1
4
40,30,20
40,30,20
1
17
40,150,30
40,150,30
1
15
50,110,40
50,110,40
2
19
110,90,40
110,90,40
2
16
100,80,30
100,80,30
0
21
90,80,90
90,80,90
2
17
30,130,60
30,130,60
2
17
20,120,80
20,120,80
2
-500
10,110,80
10,110,80
0
17
20,120,80
20,120,80
2
16
60,120,30
60,120,30
1
-500
40,10,30
40,10,30
2
16
60,120,30
60,120,30
1
-500
90,10,30
90,10,30
2
15
80,90,30
80,90,30
2
-500
40,10,30
40,10,30
2
18
80,120,30
80,120,30
1
-500
90,10,30
90,10,30
0
19
80,130,30
80,130,30
2
14
30,130,30
30,130,30
0
14
20,140,30
20,140,30
0
8
30,30,70
30,30,70
1
12
50,80,40
50,80,40
2
7
30,20,70
30,20,70
2
6
20,20,70
20,20,70
1
-500
10,10,60
10,10,60
1
6
20,20,70
20,20,70
2
14
20,150,20
20,150,20
2
-500
10,120,10
10,120,10
2
-500
10,130,20
10,130,20
2
12
20,130,20
20,130,20
1
-500
10,120,20
10,120,20
1
12
20,130,20
20,130,20
0
8
30,30,70
30,30,70
2
12
20,130,20
20,130,20
1
-500
10,120,20
10,120,20
1
12
20,130,20
20,130,20
0
9
30,30,80
30,30,80
2
12
20,130,20
20,130,20
0
-500
10,120,10
10,120,10
1
12
20,130,20
20,130,20
1
14
30,30,130
30,30,130
0
8
30,70,30
30,70,30
1
14
30,30,130
30,30,130
2
8
30,70,30
30,70,30
2
12
90,60,20
90,60,20
1
15
90,90,20
90,90,20
0
16
60,60,90
60,60,90
2
15
90,90,20
90,90,20
0
19
80,80,80
80,80,80
0
-500
10,80,70
10,80,70
0
8
20,90,20
20,90,20
1
20
90,130,30
90,130,30
2
8
20,90,20
20,90,20
2
-500
10,80,10
10,80,10
2
11
20,120,20
20,120,20
1
-500
10,80,10
10,80,10
0
11
20,120,20
20,120,20
0
20
80,140,30
80,140,30
2
16
30,150,30
30,150,30
1
3
20,30,30
20,30,30
1
17
80,120,20
80,120,20
0
2
20,20,30
20,20,30
1
17
80,120,20
80,120,20
0
11
20,20,120
20,20,120
0
17
80,120,20
80,120,20
0
3
20,30,30
20,30,30
1
9
70,30,40
70,30,40
1
3
20,30,30
20,30,30
2
12
30,120,20
30,120,20
1
-500
30,110,10
30,110,10
1
17
80,120,20
80,120,20
0
11
20,20,120
20,20,120
1
17
80,120,20
80,120,20
2
11
20,20,120
20,20,120
1
-500
10,10,110
10,10,110
0
11
20,20,120
20,20,120
0
17
80,120,20
80,120,20
1
2
20,30,20
20,30,20
1
17
80,120,20
80,120,20
0
11
20,20,120
20,20,120
1
12
30,120,20
30,120,20
1
7
20,20,80
20,20,80
2
8
20,90,20
20,90,20
0
-500
20,120,10
20,120,10
1
8
20,90,20
20,90,20
2
18
70,70,90
70,70,90
1
16
60,60,90
60,60,90
1
11
60,40,60
60,40,60
2
10
50,50,50
50,50,50
0
10
40,40,70
40,40,70
0
11
60,40,60
60,40,60
2
13
60,60,60
60,60,60
1
13
50,50,80
50,50,80
0
12
50,70,50
50,70,50
2
13
50,50,80
50,50,80
0
11
50,40,70
50,40,70
0
18
80,70,80
80,70,80
0
20
70,120,60
70,120,60
1
11
50,70,40
50,70,40
1
20
70,120,60
70,120,60
2
18
80,70,80
80,70,80
2
19
70,100,70
70,100,70
0
18
70,90,70
70,90,70
2
17
90,110,20
90,110,20
2
-500
80,100,10
80,100,10
1
21
90,110,60
90,110,60
1
17
60,90,70
60,90,70
1
14
60,60,70
60,60,70
2
14
40,90,60
40,90,60
0
11
30,80,50
30,80,50
0
13
60,60,60
60,60,60
0
15
70,60,70
70,60,70
1
18
70,90,70
70,90,70
0
15
70,60,70
70,60,70
0
18
70,90,70
70,90,70
1
19
70,110,60
70,110,60
0
18
70,90,70
70,90,70
2
19
70,110,60
70,110,60
0
17
60,110,50
60,110,50
0
12
50,60,60
50,60,60
0
14
70,60,60
70,60,60
0
22
90,90,90
90,90,90
2
14
40,90,60
40,90,60
2
12
30,80,60
30,80,60
2
8
30,80,20
30,80,20
0
8
20,90,20
20,90,20
0
-500
20,10,40
20,10,40
2
4
20,20,50
20,20,50
1
-500
20,10,40
20,10,40
2
4
20,20,50
20,20,50
1
-500
20,10,40
20,10,40
1
4
20,20,50
20,20,50
2
7
30,70,20
30,70,20
0
-500
70,70,10
70,70,10
1
11
70,70,20
70,70,20
1
18
80,80,70
80,80,70
2
16
70,70,70
70,70,70
0
12
60,60,50
60,60,50
2
17
70,80,70
70,80,70
2
15
60,80,60
60,80,60
0
15
60,90,50
60,90,50
1
12
60,50,60
60,50,60
2
15
60,90,50
60,90,50
2
13
50,80,50
50,80,50
1
13
40,100,40
40,100,40
0
11
60,60,40
60,60,40
0
11
40,80,40
40,80,40
1
10
40,40,70
40,40,70
0
11
40,80,40
40,80,40
2
9
40,40,60
40,40,60
2
7
30,30,60
30,30,60
2
10
80,20,50
80,20,50
0
4
20,20,50
20,20,50
2
11
50,60,50
50,60,50
2
8
40,50,40
40,50,40
2
5
30,40,30
30,40,30
1
2
20,30,20
20,30,20
1
-500
40,10,20
40,10,20
1
3
20,20,40
20,20,40
0
9
20,100,20
20,100,20
0
4
40,20,30
40,20,30
2
5
30,40,30
30,40,30
0
2
20,30,20
20,30,20
2
4
50,20,20
50,20,20
1
-500
20,10,20
20,10,20
0
2
30,20,20
30,20,20
1
14
30,30,130
30,30,130
0
2
30,20,20
30,20,20
2
14
30,30,130
30,30,130
2
8
20,20,90
20,20,90
2
-500
10,10,90
10,10,90
2
8
20,20,90
20,20,90
0
-500
10,10,90
10,10,90
2
8
20,20,90
20,20,90
0
-500
10,10,90
10,10,90
0
11
20,20,120
20,20,120
2
26
90,120,100
90,120,100
1
23
80,110,90
80,110,90
0
-500
10,10,80
10,10,80
1
11
20,20,120
20,20,120
2
3
30,30,20
30,30,20
2
-500
20,20,10
20,20,10
2
3
30,30,20
30,30,20
0
-500
20,20,10
20,20,10
2
3
30,30,20
30,30,20
2
1
20,20,20
20,20,20
1
-500
10,10,20
10,10,20
2
1
20,20,20
20,20,20
1
-500
10,40,50
10,40,50
2
3
20,40,20
20,40,20
2
-500
10,40,10
10,40,10
2
3
20,40,20
20,40,20
1
-500
10,40,10
10,40,10
1
3
20,40,20
20,40,20
2
4
30,30,30
30,30,30
0
3
30,20,30
30,20,30
2
-500
20,30,10
20,30,10
1
3
20,40,20
20,40,20
0
5
30,30,40
30,30,40
0
3
20,40,20
20,40,20
2
1
20,20,20
20,20,20
0
-500
10,10,40
10,10,40
0
1
20,20,20
20,20,20
1
-500
20,20,10
20,20,10
2
1
20,20,20
20,20,20
1
-500
20,20,10
20,20,10
1
1
20,20,20
20,20,20
0
2
20,20,30
20,20,30
2
1
20,20,20
20,20,20
1
-500
20,20,10
20,20,10
0
1
20,20,20
20,20,20
0
8
20,20,90
20,20,90
1
21
100,120,40
100,120,40
1
8
20,20,90
20,20,90
1
1
20,20,20
20,20,20
1
2
20,30,20
20,30,20
2
4
40,20,30
40,20,30
0
-500
30,10,20
30,10,20
0
3
40,20,20
40,20,20
0
2
20,30,20
20,30,20
0
1
20,20,20
20,20,20
1
8
20,20,90
20,20,90
0
1
20,20,20
20,20,20
1
9
20,20,100
20,20,100
1
1
20,20,20
20,20,20
0
1
20,20,20
20,20,20
0
1
20,20,20
20,20,20
0
9
20,20,100
20,20,100
0
22
100,130,40
100,130,40
1
13
40,100,40
40,100,40
2
22
100,130,40
100,130,40
0
25
90,120,90
90,120,90
2
12
40,90,40
40,90,40
0
10
30,90,30
30,90,30
2
8
70,30,30
70,30,30
2
4
50,20,20
50,20,20
0
-500
70,20,10
70,20,10
2
2
30,20,20
30,20,20
0
-500
70,20,0
70,20,0
0
4
50,20,20
50,20,20
0
1
20,20,20
20,20,20
0
6
50,20,40
50,20,40
0
7
40,40,40
40,40,40
2
13
40,40,100
40,40,100
1
12
30,40,100
30,40,100
1
8
40,50,40
40,50,40
1
6
50,20,40
50,20,40
0
2
20,30,20
20,30,20
2
6
50,20,40
50,20,40
0
4
40,20,30
40,20,30
1
5
30,40,30
30,40,30
0
4
40,20,30
40,20,30
1
5
30,40,30
30,40,30
0
-500
40,10,30
40,10,30
2
7
50,20,50
50,20,50
0
-500
40,10,30
40,10,30
0
6
50,20,40
50,20,40
0
7
40,50,30
40,50,30
2
4
30,30,30
30,30,30
0
2
20,30,20
20,30,20
2
8
20,20,90
20,20,90
1
-500
110,10,80
110,10,80
0
8
20,20,90
20,20,90
2
25
90,120,90
90,120,90
1
22
80,110,80
80,110,80
2
23
120,80,80
120,80,80
1
22
110,80,80
110,80,80
1
8
20,30,80
20,30,80
0
7
30,60,30
30,60,30
1
10
40,30,80
40,30,80
1
7
30,60,30
30,60,30
2
9
40,40,60
40,40,60
0
6
30,30,50
30,30,50
0
6
30,50,30
30,50,30
0
-500
40,30,10
40,30,10
2
4
30,30,30
30,30,30
0
-500
50,30,10
50,30,10
2
3
30,30,20
30,30,20
0
-500
50,30,10
50,30,10
1
3
30,30,20
30,30,20
0
7
40,50,30
40,50,30
0
3
30,30,20
30,30,20
1
9
20,20,100
20,20,100
0
3
30,30,20
30,30,20
2
10
20,20,110
20,20,110
2
-500
10,20,100
10,20,100
0
12
20,40,110
20,40,110
0
21
90,90,80
90,90,80
0
24
90,120,80
90,120,80
1
11
40,90,30
40,90,30
0
24
90,120,80
90,120,80
0
11
40,90,30
40,90,30
0
10
30,90,30
30,90,30
2
4
30,30,30
30,30,30
0
2
20,20,30
20,20,30
1
4
40,20,30
40,20,30
0
1
20,20,20
20,20,20
1
4
40,20,30
40,20,30
1
1
20,20,20
20,20,20
2
3
30,30,20
30,30,20
1
-500
20,30,10
20,30,10
1
2
20,30,20
20,30,20
2
10
30,90,30
30,90,30
1
8
30,80,20
30,80,20
0
18
80,120,30
80,120,30
0
8
30,80,20
30,80,20
2
4
50,20,20
50,20,20
0
-500
20,20,10
20,20,10
0
4
50,20,20
50,20,20
0
1
20,20,20
20,20,20
0
-500
50,10,40
50,10,40
0
7
50,20,50
50,20,50
0
10
50,50,50
50,50,50
1
15
40,50,110
40,50,110
0
10
50,50,50
50,50,50
1
15
40,50,110
40,50,110
2
10
50,50,50
50,50,50
0
7
40,40,40
40,40,40
1
12
30,40,100
30,40,100
0
7
40,40,40
40,40,40
0
12
30,40,100
30,40,100
0
24
90,100,100
90,100,100
2
19
90,120,30
90,120,30
2
16
80,110,20
80,110,20
0
20
70,110,70
70,110,70
0
11
70,70,20
70,70,20
0
8
30,70,30
30,70,30
2
7
30,30,60
30,30,60
0
5
20,20,60
20,20,60
0
11
50,60,50
50,60,50
2
10
50,50,50
50,50,50
2
10
40,40,70
40,40,70
0
5
40,30,30
40,30,30
1
13
30,30,120
30,30,120
2
4
30,30,30
30,30,30
0
3
30,30,20
30,30,20
2
8
20,20,90
20,20,90
0
-500
10,10,80
10,10,80
0
12
20,60,90
20,60,90
0
25
90,120,90
90,120,90
2
19
90,110,40
90,110,40
1
15
80,90,30
80,90,30
1
24
80,120,90
80,120,90
2
18
90,20,120
90,20,120
0
24
100,80,110
100,80,110
0
22
80,110,80
80,110,80
2
22
80,100,90
80,100,90
2
14
80,80,30
80,80,30
1
18
70,90,70
70,90,70
1
22
90,110,70
90,110,70
1
23
110,100,70
110,100,70
1
12
50,50,70
50,50,70
1
12
50,70,50
50,70,50
1
8
40,40,50
40,40,50
0
16
40,130,40
40,130,40
1
9
40,40,60
40,40,60
1
13
40,100,40
40,100,40
2
13
70,70,40
70,70,40
2
14
70,60,60
70,60,60
0
13
60,60,60
60,60,60
1
7
30,60,30
30,60,30
0
13
60,60,60
60,60,60
0
7
30,60,30
30,60,30
0
8
30,30,70
30,30,70
2
16
70,80,60
70,80,60
0
13
60,70,50
60,70,50
2
14
50,60,80
50,60,80
1
11
50,50,60
50,50,60
1
11
50,60,50
50,60,50
2
7
30,30,60
30,30,60
1
4
20,20,50
20,20,50
0
1
20,20,20
20,20,20
1
4
20,20,50
20,20,50
0
1
20,20,20
20,20,20
0
4
20,20,50
20,20,50
1
6
50,20,40
50,20,40
2
4
20,20,50
20,20,50
1
-500
10,10,50
10,10,50
0
1
20,20,20
20,20,20
1
6
50,20,40
50,20,40
1
1
20,20,20
20,20,20
0
1
20,20,20
20,20,20
0
1
20,20,20
20,20,20
2
6
50,20,40
50,20,40
2
-500
40,10,40
40,10,40
0
6
50,20,40
50,20,40
2
8
40,40,50
40,40,50
0
7
40,40,40
40,40,40
1
12
30,40,100
30,40,100
1
7
40,40,40
40,40,40
2
5
40,20,40
40,20,40
0
-500
40,10,30
40,10,30
1
5
40,20,40
40,20,40
2
1
20,20,20
20,20,20
1
-500
10,10,10
10,10,10
2
1
20,20,20
20,20,20
0
-500
10,10,10
10,10,10
0
1
20,20,20
20,20,20
1
5
50,20,30
50,20,30
1
1
20,20,20
20,20,20
2
7
70,30,20
70,30,20
2
-500
50,20,10
50,20,10
0
4
40,30,20
40,30,20
0
1
20,20,20
20,20,20
0
-500
50,10,30
50,10,30
1
6
50,20,40
50,20,40
1
12
20,130,20
20,130,20
0
2
30,20,20
30,20,20
1
12
20,130,20
20,130,20
1
2
30,20,20
30,20,20
1
10
30,90,30
30,90,30
2
23
80,120,80
80,120,80
0
23
80,120,80
80,120,80
1
14
80,90,20
80,90,20
2
23
80,120,80
80,120,80
1
21
70,120,70
70,120,70
1
25
80,100,120
80,100,120
1
14
50,50,90
50,50,90
1
11
50,60,50
50,60,50
1
7
40,30,50
40,30,50
1
14
40,120,30
40,120,30
1
15
70,70,60
70,70,60
0
20
70,110,70
70,110,70
2
15
70,70,60
70,70,60
1
10
70,60,20
70,60,20
2
18
60,110,60
60,110,60
0
20
60,130,60
60,130,60
2
13
60,60,60
60,60,60
2
7
50,50,20
50,50,20
2
-500
40,40,0
40,40,0
1
10
50,50,50
50,50,50
2
18
50,130,50
50,130,50
2
12
40,90,40
40,90,40
1
18
40,160,30
40,160,30
0
18
60,120,50
60,120,50
0
18
40,160,30
40,160,30
2
7
40,40,40
40,40,40
1
4
30,30,30
30,30,30
1
7
30,60,30
30,60,30
1
18
60,130,40
60,130,40
2
21
120,90,50
120,90,50
2
25
100,90,110
100,90,110
1
21
80,80,100
80,80,100
1
18
80,100,50
80,100,50
1
15
100,20,80
100,20,80
1
8
20,60,50
20,60,50
2
5
40,40,20
40,40,20
1
5
30,30,40
30,30,40
0
14
30,130,30
30,130,30
1
5
30,30,40
30,30,40
2
14
30,130,30
30,130,30
1
15
30,150,20
30,150,20
0
9
50,50,40
50,50,40
1
15
30,150,20
30,150,20
0
9
50,50,40
50,50,40
0
15
30,150,20
30,150,20
0
6
30,30,50
30,30,50
0
-500
40,60,10
40,60,10
2
11
50,90,20
50,90,20
1
-500
40,60,10
40,60,10
1
5
50,30,20
50,30,20
1
5
30,40,30
30,40,30
1
15
30,150,20
30,150,20
0
15
40,110,50
40,110,50
2
15
30,150,20
30,150,20
2
4
30,40,20
30,40,20
1
12
20,130,20
20,130,20
0
14
30,30,130
30,30,130
2
12
20,130,20
20,130,20
0
-500
10,120,10
10,120,10
0
12
20,130,20
20,130,20
0
-500
20,20,10
20,20,10
2
1
20,20,20
20,20,20
2
-500
20,20,10
20,20,10
2
2
30,20,20
30,20,20
1
-500
20,20,10
20,20,10
2
1
