40,90,90
20,20,20
20,20,20
1
-500
20,20,10
20,20,10
2
1
20,20,20
20,20,20
1
-500
20,20,10
20,20,10
1
12
20,130,20
20,130,20
0
9
90,30,20
90,30,20
2
1
20,20,20
20,20,20
0
-500
20,20,10
20,20,10
1
2
20,30,20
20,30,20
1
14
140,30,20
140,30,20
1
15
30,140,30
30,140,30
0
13
70,70,40
70,70,40
2
13
40,110,30
40,110,30
1
9
30,90,20
30,90,20
2
17
70,60,90
70,60,90
1
16
60,60,90
60,60,90
1
22
60,150,60
60,150,60
0
11
40,40,80
40,40,80
2
20
60,130,60
60,130,60
1
16
50,110,50
50,110,50
1
9
40,30,70
40,30,70
0
10
40,80,30
40,80,30
1
12
70,30,70
70,30,70
0
10
40,80,30
40,80,30
1
9
40,30,70
40,30,70
1
10
40,80,30
40,80,30
0
8
40,40,50
40,40,50
1
10
40,80,30
40,80,30
2
8
40,40,50
40,40,50
0
8
30,30,70
30,30,70
0
5
40,30,30
40,30,30
0
8
30,30,70
30,30,70
1
23
70,150,60
70,150,60
0
6
30,40,40
30,40,40
1
20
70,120,60
70,120,60
0
6
30,40,40
30,40,40
1
23
70,150,60
70,150,60
2
7
30,60,30
30,60,30
2
2
20,20,30
20,20,30
0
10
20,20,110
20,20,110
1
13
90,20,70
90,20,70
1
10
20,20,110
20,20,110
0
-500
20,30,10
20,30,10
1
6
50,40,20
50,40,20
0
6
30,40,40
30,40,40
0
6
50,40,20
50,40,20
1
5
20,20,60
20,20,60
1
6
50,40,20
50,40,20
1
6
30,40,40
30,40,40
2
13
40,100,40
40,100,40
2
12
40,100,30
40,100,30
1
8
80,30,20
80,30,20
1
15
30,140,30
30,140,30
0
13
90,60,30
90,60,30
1
12
30,110,30
30,110,30
2
13
90,60,30
90,60,30
2
15
60,50,90
60,50,90
2
13
50,50,80
50,50,80
0
14
70,40,80
70,40,80
1
20
80,90,80
80,90,80
1
14
70,40,80
70,40,80
1
17
40,140,40
40,140,40
0
16
80,50,80
80,50,80
2
12
50,80,40
50,80,40
1
9
40,70,30
40,70,30
2
17
70,70,80
70,70,80
2
15
70,60,70
70,60,70
0
13
60,60,60
60,60,60
0
10
60,60,30
60,60,30
1
10
30,60,60
30,60,60
0
10
60,60,30
60,60,30
2
10
30,60,60
30,60,60
2
23
20,210,50
20,210,50
2
-500
10,200,50
10,200,50
2
8
20,60,50
20,60,50
1
-500
10,200,50
10,200,50
0
7
20,50,50
20,50,50
1
24
70,130,90
70,130,90
1
6
20,60,30
20,60,30
0
8
50,60,20
50,60,20
1
19
20,200,20
20,200,20
0
8
50,60,20
50,60,20
0
4
20,50,20
20,50,20
2
24
70,130,90
70,130,90
0
-500
60,10,80
60,10,80
0
13
70,20,90
70,20,90
1
18
90,90,50
90,90,50
0
13
70,20,90
70,20,90
0
18
90,90,50
90,90,50
0
22
70,130,70
70,130,70
2
17
70,80,70
70,80,70
0
15
60,70,70
60,70,70
2
12
40,70,60
40,70,60
1
12
60,60,50
60,60,50
2
12
50,60,60
50,60,60
1
12
50,70,50
50,70,50
2
16
50,110,50
50,110,50
2
16
70,100,40
70,100,40
0
16
70,100,40
70,100,40
0
17
40,140,40
40,140,40
1
9
70,40,30
70,40,30
2
8
40,50,40
40,50,40
1
15
30,140,30
30,140,30
1
9
80,30,30
80,30,30
1
12
30,110,30
30,110,30
0
17
70,60,90
70,60,90
1
11
30,100,30
30,100,30
2
19
90,60,90
90,60,90
0
15
60,50,90
60,50,90
2
17
90,100,30
90,100,30
1
14
80,90,20
80,90,20
0
16
80,50,80
80,50,80
2
14
80,90,20
80,90,20
2
-500
70,90,10
70,90,10
1
14
80,90,20
80,90,20
0
16
80,50,80
80,50,80
2
14
80,90,20
80,90,20
1
-500
70,110,10
70,110,10
1
14
80,90,20
80,90,20
0
16
80,50,80
80,50,80
2
14
80,90,20
80,90,20
2
-500
80,130,10
80,130,10
0
14
80,90,20
80,90,20
2
21
60,120,80
60,120,80
2
-500
80,10,40
80,10,40
1
28
80,120,130
80,120,130
2
14
80,90,20
80,90,20
1
-500
70,90,10
70,90,10
0
17
80,120,20
80,120,20
1
22
60,120,90
60,120,90
1
14
80,90,20
80,90,20
1
14
60,50,80
60,50,80
2
19
60,120,60
60,120,60
1
12
50,70,50
50,70,50
0
11
40,40,80
40,40,80
1
12
50,70,50
50,70,50
1
11
40,40,80
40,40,80
2
8
50,40,40
50,40,40
1
6
40,40,30
40,40,30
1
5
30,40,30
30,40,30
2
15
80,90,30
80,90,30
1
9
90,20,30
90,20,30
2
11
20,120,20
20,120,20
0
-500
10,90,10
10,90,10
0
9
20,100,20
20,100,20
2
13
130,20,30
130,20,30
2
-500
120,10,30
120,10,30
0
17
130,20,70
130,20,70
1
13
20,130,30
20,130,30
0
13
80,20,80
80,20,80
0
14
30,130,30
30,130,30
0
8
30,30,70
30,30,70
1
11
40,80,40
40,80,40
1
8
30,30,70
30,30,70
0
13
20,130,30
20,130,30
1
8
30,30,70
30,30,70
0
13
20,130,30
20,130,30
1
8
30,30,70
30,30,70
0
13
20,130,30
20,130,30
1
8
30,30,70
30,30,70
2
13
20,130,30
20,130,30
1
12
20,130,20
20,130,20
1
-500
80,20,10
80,20,10
1
8
90,20,20
90,20,20
2
10
30,90,30
30,90,30
0
8
20,90,20
20,90,20
2
17
130,20,70
130,20,70
1
-500
110,10,70
110,10,70
0
17
130,20,70
130,20,70
2
13
20,130,30
20,130,30
1
-500
10,120,20
10,120,20
1
12
20,120,30
20,120,30
1
17
130,20,70
130,20,70
0
9
20,100,20
20,100,20
2
17
130,20,70
130,20,70
2
-500
110,10,30
110,10,30
0
16
120,20,70
120,20,70
0
11
20,120,20
20,120,20
2
7
30,20,70
30,20,70
0
5
20,20,60
20,20,60
0
10
40,70,40
40,70,40
1
17
80,70,70
80,70,70
0
11
50,70,40
50,70,40
1
14
50,70,70
50,70,70
2
6
50,20,40
50,20,40
2
12
60,70,40
60,70,40
0
11
50,60,50
50,60,50
2
16
30,60,120
30,60,120
0
13
20,50,110
20,50,110
1
23
80,130,70
80,130,70
1
14
20,50,120
20,50,120
2
10
40,60,50
40,60,50
2
6
30,50,30
30,50,30
1
4
30,40,20
30,40,20
1
-500
10,10,40
10,10,40
1
1
20,20,20
20,20,20
1
4
20,50,20
20,50,20
0
11
60,60,40
60,60,40
1
4
20,50,20
20,50,20
0
11
60,60,40
60,60,40
2
4
20,50,20
20,50,20
0
-500
10,40,10
10,40,10
0
5
20,60,20
20,60,20
0
1
20,20,20
20,20,20
1
4
40,20,30
40,20,30
2
1
20,20,20
20,20,20
1
-500
10,10,10
10,10,10
1
1
20,20,20
20,20,20
2
5
20,60,20
20,60,20
0
-500
20,60,10
20,60,10
0
5
20,60,20
20,60,20
0
1
20,20,20
20,20,20
0
4
40,20,30
40,20,30
2
-500
30,30,10
30,30,10
1
-500
30,40,10
30,40,10
1
6
40,50,20
40,50,20
1
7
60,20,40
60,20,40
2
2
20,30,20
20,30,20
0
-500
10,30,10
10,30,10
0
2
20,30,20
20,30,20
1
4
20,20,50
20,20,50
1
-500
10,30,20
10,30,20
0
4
20,50,20
20,50,20
2
4
30,20,40
30,20,40
1
2
20,20,30
20,20,30
0
2
20,30,20
20,30,20
1
2
20,20,30
20,20,30
0
1
20,20,20
20,20,20
0
2
20,20,30
20,20,30
1
-500
30,50,10
30,50,10
0
6
40,50,20
40,50,20
1
20
100,50,100
100,50,100
1
7
40,60,20
40,60,20
0
7
60,20,40
60,20,40
0
7
40,60,20
40,60,20
1
20
100,50,100
100,50,100
1
6
40,50,20
40,50,20
1
7
60,20,40
60,20,40
2
2
20,30,20
20,30,20
2
-500
10,30,10
10,30,10
1
2
20,30,20
20,30,20
0
5
30,50,20
30,50,20
1
2
20,30,20
20,30,20
0
-500
30,50,10
30,50,10
1
6
40,50,20
40,50,20
2
18
60,120,50
60,120,50
1
16
50,110,50
50,110,50
0
18
70,90,70
70,90,70
2
16
50,110,50
50,110,50
2
12
40,90,40
40,90,40
0
11
40,90,30
40,90,30
1
12
40,100,30
40,100,30
1
17
100,90,30
100,90,30
1
16
60,60,90
60,60,90
0
22
90,120,60
90,120,60
2
14
60,60,70
60,60,70
0
11
50,50,60
50,50,60
0
19
90,80,70
90,80,70
0
18
30,130,70
30,130,70
0
13
40,100,40
40,100,40
0
9
40,40,60
40,40,60
2
8
30,70,30
30,70,30
0
6
30,60,20
30,60,20
2
12
60,20,90
60,20,90
0
-500
50,10,80
50,10,80
0
6
30,20,60
30,20,60
1
17
60,110,50
60,110,50
0
5
20,20,60
20,20,60
0
19
80,110,50
80,110,50
0
20
80,80,90
80,80,90
0
18
100,90,40
100,90,40
0
16
70,100,40
70,100,40
1
17
30,150,40
30,150,40
2
16
60,110,40
60,110,40
0
18
100,100,30
100,100,30
1
16
40,140,30
40,140,30
1
18
100,90,40
100,90,40
2
17
100,90,30
100,90,30
1
17
90,100,30
90,100,30
2
15
60,50,90
60,50,90
2
13
50,50,80
50,50,80
2
13
70,40,70
70,40,70
0
12
60,30,80
60,30,80
1
15
70,60,70
70,60,70
2
8
40,30,60
40,30,60
0
9
50,30,60
50,30,60
2
14
70,50,70
70,50,70
0
12
60,50,60
60,50,60
0
15
60,60,80
60,60,80
0
19
70,110,60
70,110,60
2
16
70,70,70
70,70,70
2
14
60,60,70
60,60,70
0
12
50,60,60
50,60,60
1
20
60,110,80
60,110,80
0
12
50,60,60
50,60,60
1
20
60,110,80
60,110,80
0
12
50,60,60
50,60,60
1
20
60,110,80
60,110,80
0
12
50,60,60
50,60,60
1
19
60,110,70
60,110,70
1
12
50,60,60
50,60,60
1
13
60,70,50
60,70,50
1
22
100,110,60
100,110,60
0
19
70,100,70
70,100,70
0
21
90,110,60
90,110,60
1
13
60,70,50
60,70,50
0
21
90,110,60
90,110,60
2
13
60,70,50
60,70,50
1
12
50,80,40
50,80,40
0
20
80,110,60
80,110,60
1
10
50,60,40
50,60,40
1
17
80,80,60
80,80,60
0
23
70,140,70
70,140,70
0
21
90,110,60
90,110,60
1
17
50,130,40
50,130,40
2
19
70,110,60
70,110,60
1
18
80,100,50
80,100,50
0
18
60,100,70
60,100,70
1
18
80,100,50
80,100,50
2
18
60,100,70
60,100,70
1
19
60,90,90
60,90,90
1
14
70,60,60
70,60,60
1
19
50,130,60
50,130,60
1
18
100,70,60
100,70,60
0
15
70,60,70
70,60,70
2
18
100,70,60
100,70,60
1
21
90,70,100
90,70,100
0
14
70,60,60
70,60,60
2
23
90,90,100
90,90,100
2
20
90,80,80
90,80,80
2
19
80,80,80
80,80,80
0
16
70,70,70
70,70,70
1
11
30,100,30
30,100,30
1
16
70,70,70
70,70,70
0
15
50,80,70
50,80,70
2
16
70,70,70
70,70,70
1
13
60,60,60
60,60,60
1
14
40,90,60
40,90,60
1
14
60,60,70
60,60,70
0
16
60,90,60
60,90,60
1
14
60,60,70
60,60,70
0
16
60,90,60
60,90,60
0
15
60,70,70
60,70,70
2
15
40,100,60
40,100,60
2
12
60,60,50
60,60,50
2
8
20,60,50
20,60,50
1
6
20,50,40
20,50,40
0
10
50,50,50
50,50,50
2
6
20,50,40
20,50,40
0
-500
10,50,30
10,50,30
2
6
20,50,40
20,50,40
1
-500
10,50,30
10,50,30
1
6
20,50,40
20,50,40
0
10
50,50,50
50,50,50
1
6
20,50,40
20,50,40
0
10
50,50,50
50,50,50
2
6
20,50,40
20,50,40
0
-500
10,50,30
10,50,30
0
6
20,50,40
20,50,40
2
7
40,40,40
40,40,40
0
4
30,30,30
30,30,30
1
12
70,30,70
70,30,70
1
4
30,30,30
30,30,30
1
-500
10,50,30
10,50,30
2
7
20,60,40
20,60,40
0
-500
10,50,30
10,50,30
0
7
20,60,40
20,60,40
1
7
40,40,40
40,40,40
1
7
20,60,40
20,60,40
1
13
60,60,60
60,60,60
2
20
60,130,60
60,130,60
0
18
60,120,50
60,120,50
0
10
50,50,50
50,50,50
0
11
70,50,40
70,50,40
0
12
40,90,40
40,90,40
2
14
80,40,70
80,40,70
0
11
70,30,60
70,30,60
0
15
60,80,60
60,80,60
2
21
70,70,120
70,70,120
0
19
80,50,110
80,50,110
2
26
110,130,70
110,130,70
1
27
100,130,90
100,130,90
1
15
60,50,90
60,50,90
1
12
60,80,30
60,80,30
1
11
50,50,60
50,50,60
0
14
50,90,50
50,90,50
0
11
50,50,60
50,50,60
1
14
60,80,50
60,80,50
1
11
50,50,60
50,50,60
0
13
50,90,40
50,90,40
2
10
50,40,60
50,40,60
1
9
40,40,60
40,40,60
0
14
40,110,40
40,110,40
2
9
40,40,60
40,40,60
1
10
70,30,50
70,30,50
1
13
30,120,30
30,120,30
0
12
70,70,30
70,70,30
2
11
30,100,30
30,100,30
0
7
20,80,20
20,80,20
0
8
60,20,50
60,20,50
1
10
50,50,50
50,50,50
1
8
60,20,50
60,20,50
2
2
20,30,20
20,30,20
1
-500
20,80,10
20,80,10
2
7
20,80,20
20,80,20
2
-500
20,80,10
20,80,10
1
1
20,20,20
20,20,20
2
2
20,20,30
20,20,30
1
-500
10,10,60
10,10,60
0
1
20,20,20
20,20,20
2
1
20,20,20
20,20,20
2
-500
10,70,10
10,70,10
1
1
20,20,20
20,20,20
0
2
20,20,30
20,20,30
0
1
20,20,20
20,20,20
2
4
20,20,50
20,20,50
1
-500
10,10,50
10,10,50
0
4
20,20,50
20,20,50
2
10
50,60,40
50,60,40
2
8
40,50,40
40,50,40
0
5
30,40,30
30,40,30
1
4
30,30,30
30,30,30
2
5
30,40,30
30,40,30
1
3
30,30,20
30,30,20
1
-500
10,10,30
10,10,30
2
-500
20,10,30
20,10,30
1
3
20,20,40
20,20,40
0
4
30,40,20
30,40,20
1
3
20,20,40
20,20,40
1
3
20,40,20
20,40,20
0
7
40,40,40
40,40,40
1
3
20,40,20
20,40,20
0
7
40,40,40
40,40,40
1
4
30,40,20
30,40,20
1
7
40,40,40
40,40,40
2
21
90,130,40
90,130,40
1
19
90,120,30
90,120,30
1
22
90,90,90
90,90,90
1
9
20,30,90
20,30,90
0
4
30,30,30
30,30,30
1
9
20,30,90
20,30,90
1
4
30,30,30
30,30,30
0
5
50,20,30
50,20,30
2
5
30,40,30
30,40,30
0
5
30,40,30
30,40,30
1
1
20,20,20
20,20,20
1
4
20,40,30
20,40,30
2
4
40,20,30
40,20,30
0
3
40,20,20
40,20,20
0
2
20,30,20
20,30,20
1
2
30,20,20
30,20,20
1
2
20,30,20
20,30,20
1
1
20,20,20
20,20,20
1
9
20,100,20
20,100,20
1
10
50,40,60
50,40,60
0
15
50,110,40
50,110,40
0
11
50,40,70
50,40,70
0
10
20,110,20
20,110,20
1
1
20,20,20
20,20,20
2
10
20,110,20
20,110,20
0
-500
10,110,10
10,110,10
0
10
20,110,20
20,110,20
1
1
20,20,20
20,20,20
2
10
20,110,20
20,110,20
1
-500
10,10,10
10,10,10
0
9
20,100,20
20,100,20
1
3
40,20,20
40,20,20
2
11
20,120,20
20,120,20
1
-500
10,20,10
10,20,10
2
11
20,120,20
20,120,20
1
-500
10,20,10
10,20,10
2
10
20,110,20
20,110,20
0
-500
10,10,10
10,10,10
2
10
20,110,20
20,110,20
1
-500
10,10,10
10,10,10
1
1
20,20,20
20,20,20
1
7
60,40,20
60,40,20
1
15
50,100,50
50,100,50
0
17
100,20,100
100,20,100
2
15
50,100,50
50,100,50
1
13
40,100,40
40,100,40
0
16
90,30,90
90,30,90
2
13
40,100,40
40,100,40
0
11
30,100,30
30,100,30
0
3
30,30,20
30,30,20
1
8
20,90,20
20,90,20
1
3
30,30,20
30,30,20
0
12
30,110,30
30,110,30
0
3
30,30,20
30,30,20
1
8
20,90,20
20,90,20
1
3
30,30,20
30,30,20
0
10
30,90,30
30,90,30
0
3
30,30,20
30,30,20
0
8
20,90,20
20,90,20
1
3
20,20,40
20,20,40
0
8
20,90,20
20,90,20
2
3
20,20,40
20,20,40
0
-500
10,10,40
10,10,40
1
3
20,20,40
20,20,40
2
8
20,90,20
20,90,20
0
-500
10,80,10
10,80,10
0
8
20,90,20
20,90,20
2
3
20,20,40
20,20,40
1
-500
10,10,40
10,10,40
1
3
20,20,40
20,20,40
0
8
20,90,20
20,90,20
0
3
20,20,40
20,20,40
2
7
40,50,30
40,50,30
2
5
30,40,30
30,40,30
0
2
20,30,20
20,30,20
1
2
20,20,30
20,20,30
0
2
20,30,20
20,30,20
1
2
20,20,30
20,20,30
0
2
20,30,20
20,30,20
1
2
20,20,30
20,20,30
1
2
20,30,20
20,30,20
1
-500
10,10,30
10,10,30
1
3
20,20,40
20,20,40
0
9
20,100,20
20,100,20
0
2
20,20,30
20,20,30
1
4
30,40,20
30,40,20
0
3
20,20,40
20,20,40
0
4
30,40,20
30,40,20
1
2
30,20,20
30,20,20
2
4
30,40,20
30,40,20
1
2
20,30,20
20,30,20
0
-500
20,10,30
20,10,30
0
2
20,20,30
20,20,30
1
3
20,40,20
20,40,20
0
3
20,20,40
20,20,40
1
3
20,40,20
20,40,20
1
3
20,20,40
20,20,40
1
9
20,100,20
20,100,20
1
12
50,50,70
50,50,70
0
15
50,110,40
50,110,40
0
12
50,50,70
50,50,70
1
9
20,100,20
20,100,20
2
12
50,50,70
50,50,70
2
9
40,40,60
40,40,60
2
8
30,40,60
30,40,60
1
7
20,30,70
20,30,70
2
17
80,120,20
80,120,20
1
17
80,120,20
80,120,20
1
23
90,110,80
90,110,80
2
14
40,50,100
40,50,100
1
13
40,40,100
40,40,100
0
8
40,50,40
40,50,40
1
10
40,40,70
40,40,70
1
8
40,50,40
40,50,40
1
5
30,20,50
30,20,50
2
2
20,30,20
20,30,20
0
-500
20,70,10
20,70,10
2
1
20,20,20
20,20,20
1
-500
20,80,10
20,80,10
1
1
20,20,20
20,20,20
2
3
20,30,30
20,30,30
2
1
20,20,20
20,20,20
0
-500
10,60,10
10,60,10
2
1
20,20,20
20,20,20
0
-500
10,60,10
10,60,10
2
6
20,70,20
20,70,20
0
-500
10,60,10
10,60,10
2
-500
20,70,10
20,70,10
1
7
20,80,20
20,80,20
2
24
80,130,80
80,130,80
0
23
90,120,70
90,120,70
2
7
20,80,20
20,80,20
0
-500
60,70,10
60,70,10
1
8
20,90,20
20,90,20
2
23
80,130,70
80,130,70
0
22
80,120,70
80,120,70
2
13
70,90,20
70,90,20
0
16
60,90,60
60,90,60
1
6
20,60,30
20,60,30
0
16
60,90,60
60,90,60
2
10
60,60,30
60,60,30
1
-500
10,50,30
10,50,30
1
-500
60,60,10
60,60,10
2
11
70,70,20
70,70,20
1
-500
60,60,10
60,60,10
2
11
70,70,20
70,70,20
2
-500
60,60,10
60,60,10
2
11
70,70,20
70,70,20
1
-500
60,60,10
60,60,10
1
-500
70,70,10
70,70,10
1
12
70,80,20
70,80,20
2
21
80,110,70
80,110,70
0
21
80,120,60
80,120,60
0
16
70,70,70
70,70,70
0
14
90,70,30
90,70,30
1
5
30,40,30
30,40,30
0
12
70,70,30
70,70,30
0
12
30,110,30
30,110,30
1
9
60,30,50
60,30,50
2
12
30,110,30
30,110,30
2
4
30,30,30
30,30,30
0
1
20,20,20
20,20,20
0
-500
70,10,50
70,10,50
0
11
80,20,60
80,20,60
1
13
60,60,60
60,60,60
0
6
30,20,60
30,20,60
0
14
60,70,60
60,70,60
2
16
50,60,100
50,60,100
0
13
40,50,90
40,50,90
0
22
100,100,70
100,100,70
1
22
80,120,70
80,120,70
1
22
90,100,80
90,100,80
0
14
50,50,90
50,50,90
0
19
90,70,80
90,70,80
2
23
80,130,70
80,130,70
2
21
80,120,60
80,120,60
2
21
60,140,60
60,140,60
2
22
60,150,60
60,150,60
0
21
70,140,50
70,140,50
0
24
50,190,50
50,190,50
2
10
50,50,50
50,50,50
2
9
50,40,50
50,40,50
2
-500
40,40,10
40,40,10
2
7
50,40,30
50,40,30
1
-500
40,40,10
40,40,10
1
6
50,40,20
50,40,20
0
14
40,110,40
40,110,40
0
7
50,40,30
50,40,30
2
7
20,50,50
20,50,50
0
-500
10,60,40
10,60,40
2
7
20,60,40
20,60,40
1
-500
10,60,40
10,60,40
2
6
20,50,40
20,50,40
2
-500
10,60,40
10,60,40
1
7
20,60,40
20,60,40
1
9
50,40,50
50,40,50
2
16
50,120,40
50,120,40
1
18
40,160,30
40,160,30
2
17
50,120,50
50,120,50
2
15
40,110,50
40,110,50
2
17
30,100,90
30,100,90
2
9
30,90,20
30,90,20
2
8
20,90,20
20,90,20
1
-500
70,80,10
70,80,10
2
-500
20,130,10
20,130,10
2
11
20,120,20
20,120,20
2
-500
80,120,10
80,120,10
1
11
20,120,20
20,120,20
2
16
60,60,90
60,60,90
0
14
60,50,80
60,50,80
1
16
80,110,20
80,110,20
1
14
60,50,80
60,50,80
0
17
50,120,50
50,120,50
0
14
60,50,80
60,50,80
1
16
80,110,20
80,110,20
1
14
60,50,80
60,50,80
0
17
50,120,50
50,120,50
0
13
50,50,80
50,50,80
0
16
80,110,20
80,110,20
2
17
20,120,80
20,120,80
2
-500
10,110,120
10,110,120
0
17
20,120,80
20,120,80
1
21
90,140,30
90,140,30
0
17
20,120,80
20,120,80
2
16
50,130,30
50,130,30
1
12
30,120,20
30,120,20
2
-500
20,10,80
20,10,80
2
18
20,120,90
20,120,90
2
-500
20,10,120
20,10,120
2
22
20,120,130
20,120,130
1
-500
10,10,120
10,10,120
2
22
20,120,130
20,120,130
1
-500
10,10,120
10,10,120
0
22
20,120,130
20,120,130
1
3
40,20,20
40,20,20
0
20
20,100,130
20,100,130
1
8
90,20,20
90,20,20
0
13
20,130,30
20,130,30
2
7
80,20,20
80,20,20
1
17
80,120,20
80,120,20
1
11
20,20,120
20,20,120
0
13
90,70,20
90,70,20
1
1
20,20,20
20,20,20
2
13
90,70,20
90,70,20
0
-500
80,90,10
80,90,10
0
13
90,70,20
90,70,20
0
9
20,100,20
20,100,20
2
-500
120,10,30
120,10,30
1
13
130,20,30
130,20,30
1
9
20,100,20
20,100,20
2
10
70,60,20
70,60,20
1
15
60,60,80
60,60,80
0
19
60,120,60
60,120,60
2
15
60,60,80
60,60,80
1
16
80,50,80
80,50,80
0
17
50,120,50
50,120,50
0
16
80,50,80
80,50,80
0
16
80,110,20
80,110,20
1
17
60,110,50
60,110,50
0
22
80,110,80
80,110,80
1
18
60,110,60
60,110,60
0
21
80,100,80
80,100,80
2
17
60,110,50
60,110,50
0
-500
10,110,50
10,110,50
0
17
60,110,50
60,110,50
2
10
50,60,40
50,60,40
0
8
40,60,30
40,60,30
1
7
30,40,50
30,40,50
1
10
40,80,30
40,80,30
1
-500
10,110,120
10,110,120
2
-500
10,90,120
10,90,120
1
9
20,100,20
20,100,20
1
12
90,60,20
90,60,20
0
13
