40,90,90
60,60,60
60,60,60
1
12
90,60,20
90,60,20
2
13
60,60,60
60,60,60
0
10
50,50,50
50,50,50
0
17
80,50,90
80,50,90
0
19
70,90,80
70,90,80
0
13
50,90,40
50,90,40
2
7
40,40,40
40,40,40
0
4
30,30,30
30,30,30
1
7
50,30,40
50,30,40
0
4
30,30,30
30,30,30
0
8
50,40,40
50,40,40
0
7
40,40,40
40,40,40
2
21
60,140,60
60,140,60
2
18
60,120,50
60,120,50
2
13
80,60,40
80,60,40
0
12
70,60,40
70,60,40
0
13
40,70,70
40,70,70
1
20
90,70,90
90,70,90
0
13
40,70,70
40,70,70
0
22
100,70,100
100,70,100
0
21
90,120,50
90,120,50
0
14
50,90,50
50,90,50
0
12
60,50,60
60,50,60
1
11
30,70,60
30,70,60
0
11
50,50,60
50,50,60
0
12
30,80,60
30,80,60
1
13
60,60,60
60,60,60
1
11
30,70,60
30,70,60
1
11
50,50,60
50,50,60
2
11
50,60,50
50,60,50
0
13
40,100,40
40,100,40
2
8
40,40,50
40,40,50
0
9
40,40,60
40,40,60
0
7
30,70,20
30,70,20
2
7
30,20,70
30,20,70
1
10
50,20,80
50,20,80
1
5
20,60,20
20,60,20
1
6
40,40,30
40,40,30
0
14
40,110,40
40,110,40
0
6
40,40,30
40,40,30
0
5
20,60,20
20,60,20
0
10
50,20,80
50,20,80
0
18
80,100,50
80,100,50
0
18
60,80,90
60,80,90
2
22
110,110,50
110,110,50
2
20
100,110,40
100,110,40
2
21
90,100,70
90,100,70
2
15
80,90,30
80,90,30
1
16
70,80,60
70,80,60
0
17
80,70,70
80,70,70
0
17
80,80,60
80,80,60
0
17
60,110,50
60,110,50
1
8
40,50,40
40,50,40
2
17
60,110,50
60,110,50
2
15
50,110,40
50,110,40
0
14
50,100,40
50,100,40
0
11
40,90,30
40,90,30
1
9
40,40,60
40,40,60
0
14
40,120,30
40,120,30
2
8
40,30,60
40,30,60
2
8
40,30,60
40,30,60
0
3
30,20,30
30,20,30
2
9
60,30,50
60,30,50
0
12
50,80,40
50,80,40
0
15
50,80,70
50,80,70
2
16
70,70,70
70,70,70
1
14
60,70,60
60,70,60
0
10
50,40,60
50,40,60
2
14
60,70,60
60,70,60
0
13
60,60,60
60,60,60
0
16
80,50,80
80,50,80
0
8
20,90,20
20,90,20
2
13
60,90,30
60,90,30
2
-500
130,10,30
130,10,30
0
15
80,90,30
80,90,30
0
15
30,130,40
30,130,40
0
6
40,30,40
40,30,40
0
8
40,50,40
40,50,40
1
11
60,40,60
60,40,60
0
11
40,80,40
40,80,40
1
12
70,40,60
70,40,60
0
11
40,80,40
40,80,40
0
9
40,40,60
40,40,60
2
13
60,60,60
60,60,60
2
16
50,110,50
50,110,50
1
12
40,90,40
40,90,40
1
13
70,70,40
70,70,40
0
14
40,80,70
40,80,70
1
13
70,70,40
70,70,40
0
15
40,90,70
40,90,70
1
13
70,70,40
70,70,40
1
14
40,80,70
40,80,70
1
10
50,50,50
50,50,50
0
13
50,80,50
50,80,50
2
10
50,50,50
50,50,50
0
7
40,40,40
40,40,40
0
11
40,80,40
40,80,40
1
11
70,40,50
70,40,50
0
11
40,80,40
40,80,40
1
11
70,40,50
70,40,50
0
11
40,80,40
40,80,40
1
13
70,40,70
70,40,70
0
11
40,80,40
40,80,40
2
12
70,30,70
70,30,70
1
13
60,60,60
60,60,60
0
11
30,70,60
30,70,60
1
14
60,60,70
60,60,70
2
11
30,70,60
30,70,60
1
9
20,70,50
20,70,50
2
8
40,40,50
40,40,50
0
6
40,30,40
40,30,40
0
-500
20,60,10
20,60,10
1
4
30,40,20
30,40,20
0
7
40,40,40
40,40,40
0
4
30,40,20
30,40,20
2
5
20,20,60
20,20,60
2
-500
20,10,50
20,10,50
0
4
20,20,50
20,20,50
2
25
80,140,80
80,140,80
1
15
80,50,70
80,50,70
2
7
50,20,50
50,20,50
0
-500
40,10,40
40,10,40
1
9
20,70,50
20,70,50
1
11
50,50,60
50,50,60
2
11
40,70,50
40,70,50
2
19
40,160,40
40,160,40
1
16
30,150,30
30,150,30
2
9
50,50,40
50,50,40
0
6
40,40,30
40,40,30
2
14
30,140,20
30,140,20
1
-500
20,140,10
20,140,10
2
14
30,140,20
30,140,20
2
-500
20,130,10
20,130,10
2
14
30,140,20
30,140,20
2
12
20,130,20
20,130,20
2
-500
10,130,10
10,130,10
2
12
20,130,20
20,130,20
0
-500
10,130,10
10,130,10
0
12
20,130,20
20,130,20
2
-500
10,20,20
10,20,20
2
2
20,20,30
20,20,30
0
-500
10,20,20
10,20,20
0
1
20,20,20
20,20,20
0
9
70,20,50
70,20,50
0
7
30,60,30
30,60,30
0
18
100,60,70
100,60,70
0
19
70,100,70
70,100,70
0
10
40,70,40
40,70,40
2
7
40,40,40
40,40,40
0
14
30,30,130
30,30,130
0
3
30,30,20
30,30,20
0
1
20,20,20
20,20,20
0
10
70,20,60
70,20,60
0
9
40,60,40
40,60,40
0
25
80,150,70
80,150,70
1
16
70,70,70
70,70,70
0
20
110,70,70
110,70,70
0
16
70,70,70
70,70,70
2
8
30,70,30
30,70,30
1
7
30,70,20
30,70,20
0
15
70,60,70
70,60,70
0
8
20,90,20
20,90,20
1
7
20,20,80
20,20,80
0
8
20,90,20
20,90,20
0
7
20,20,80
20,20,80
1
12
30,120,20
30,120,20
1
7
20,20,80
20,20,80
0
7
30,70,20
30,70,20
0
11
20,20,120
20,20,120
1
12
30,120,20
30,120,20
2
11
20,20,120
20,20,120
2
-500
10,10,120
10,10,120
1
11
20,20,120
20,20,120
0
7
30,70,20
30,70,20
0
11
20,20,120
20,20,120
0
7
80,20,20
80,20,20
0
14
20,150,20
20,150,20
2
9
70,30,40
70,30,40
1
10
70,20,60
70,20,60
2
1
20,20,20
20,20,20
0
-500
10,10,10
10,10,10
1
-500
20,20,10
20,20,10
0
13
30,130,20
30,130,20
1
6
30,20,60
30,20,60
1
12
20,130,20
20,130,20
0
14
140,30,20
140,30,20
2
13
20,140,20
20,140,20
1
14
20,150,20
20,150,20
2
-500
130,30,10
130,30,10
1
4
40,30,20
40,30,20
2
12
40,100,30
40,100,30
0
11
30,100,30
30,100,30
0
8
30,30,70
30,30,70
2
12
20,130,20
20,130,20
2
-500
10,120,20
10,120,20
2
12
20,130,20
20,130,20
0
-500
70,120,10
70,120,10
0
2
20,30,20
20,30,20
0
1
20,20,20
20,20,20
0
11
80,20,60
80,20,60
0
10
40,70,40
40,70,40
2
20
110,70,70
110,70,70
0
14
100,30,60
100,30,60
0
17
60,100,60
60,100,60
2
13
90,60,30
90,60,30
0
19
90,60,90
90,60,90
2
12
30,110,30
30,110,30
0
8
20,90,20
20,90,20
1
9
90,20,30
90,20,30
1
9
20,100,20
20,100,20
1
18
90,60,80
90,60,80
0
13
60,60,60
60,60,60
0
18
90,60,80
90,60,80
2
8
20,90,20
20,90,20
0
-500
10,90,10
10,90,10
2
8
20,90,20
20,90,20
2
-500
10,90,10
10,90,10
1
11
20,120,20
20,120,20
1
15
60,60,80
60,60,80
1
20
60,130,60
60,130,60
2
10
50,40,60
50,40,60
2
11
40,40,80
40,40,80
0
8
30,30,70
30,30,70
2
24
90,150,50
90,150,50
2
14
80,60,50
80,60,50
0
15
70,60,70
70,60,70
0
13
40,70,70
40,70,70
0
33
100,180,100
100,180,100
2
19
50,120,70
50,120,70
1
21
80,120,60
80,120,60
0
21
90,70,100
90,70,100
1
23
80,130,70
80,130,70
1
21
90,70,100
90,70,100
0
29
40,230,70
40,230,70
1
20
90,70,90
90,70,90
0
11
40,70,50
40,70,50
1
21
100,70,90
100,70,90
0
11
40,80,40
40,80,40
0
20
90,70,90
90,70,90
0
20
80,110,60
80,110,60
0
15
50,100,50
50,100,50
0
11
50,50,60
50,50,60
0
12
30,80,60
30,80,60
0
14
60,60,70
60,60,70
0
16
70,100,40
70,100,40
2
13
70,40,70
70,40,70
2
11
60,30,70
60,30,70
2
9
60,20,60
60,20,60
0
9
50,20,70
50,20,70
0
20
80,90,80
80,90,80
0
17
80,70,70
80,70,70
0
17
70,80,70
70,80,70
0
14
70,70,50
70,70,50
0
17
70,80,70
70,80,70
0
11
70,70,20
70,70,20
1
4
20,20,50
20,20,50
0
11
70,70,20
70,70,20
1
8
20,90,20
20,90,20
1
11
70,70,20
70,70,20
1
20
70,110,70
70,110,70
0
15
70,70,60
70,70,60
0
17
70,80,70
70,80,70
2
11
70,70,20
70,70,20
0
10
70,60,20
70,60,20
0
8
20,90,20
20,90,20
1
-500
50,10,70
50,10,70
0
6
30,20,60
30,20,60
1
24
90,110,90
90,110,90
0
8
50,20,60
50,20,60
0
24
90,110,90
90,110,90
2
20
90,90,70
90,90,70
0
20
80,100,70
80,100,70
0
15
60,80,60
60,80,60
0
13
60,70,50
60,70,50
0
18
60,100,70
60,100,70
0
12
70,70,30
70,70,30
2
9
30,90,20
30,90,20
2
8
20,90,20
20,90,20
0
-500
10,80,10
10,80,10
2
8
20,90,20
20,90,20
2
-500
10,80,10
10,80,10
1
8
20,90,20
20,90,20
1
15
70,70,60
70,70,60
0
20
70,110,70
70,110,70
0
15
70,70,60
70,70,60
1
8
20,90,20
20,90,20
1
11
70,70,20
70,70,20
1
20
70,110,70
70,110,70
0
15
70,70,60
70,70,60
0
18
70,90,70
70,90,70
0
11
70,70,20
70,70,20
1
8
20,90,20
20,90,20
1
15
70,70,60
70,70,60
1
20
70,110,70
70,110,70
2
15
70,70,60
70,70,60
0
15
60,70,70
60,70,70
1
13
50,70,60
50,70,60
0
13
60,70,50
60,70,50
0
11
50,60,50
50,60,50
0
14
60,70,60
60,70,60
1
9
60,60,20
60,60,20
0
14
60,70,60
60,70,60
2
9
60,60,20
60,60,20
2
9
60,60,20
60,60,20
0
9
50,50,40
50,50,40
0
6
40,50,20
40,50,20
0
14
70,40,80
70,40,80
0
23
90,90,100
90,90,100
0
22
110,90,70
110,90,70
1
17
70,90,60
70,90,60
1
21
90,90,80
90,90,80
2
23
90,90,100
90,90,100
0
22
80,100,90
80,100,90
2
15
60,90,50
60,90,50
0
19
90,80,70
90,80,70
1
18
70,90,70
70,90,70
1
19
90,80,70
90,80,70
1
29
80,180,80
80,180,80
0
-500
50,10,50
50,10,50
0
6
30,20,60
30,20,60
0
17
90,50,80
90,50,80
0
18
90,90,50
90,90,50
0
16
70,80,60
70,80,60
0
13
60,70,50
60,70,50
0
18
70,100,60
70,100,60
0
14
70,60,60
70,60,60
0
8
20,90,20
20,90,20
1
8
50,20,60
50,20,60
2
9
30,90,20
30,90,20
1
-500
20,80,10
20,80,10
1
8
20,90,20
20,90,20
1
13
60,60,60
60,60,60
0
18
70,100,60
70,100,60
2
14
60,60,70
60,60,70
1
12
60,50,60
60,50,60
0
11
40,70,50
40,70,50
0
13
60,50,70
60,50,70
2
10
50,80,20
50,80,20
1
10
40,70,40
40,70,40
0
10
50,50,50
50,50,50
0
10
40,70,40
40,70,40
1
9
40,40,60
40,40,60
0
10
40,70,40
40,70,40
0
9
40,40,60
40,40,60
0
24
70,120,100
70,120,100
0
17
60,100,60
60,100,60
2
20
80,100,70
80,100,70
0
18
70,90,70
70,90,70
0
13
70,70,40
70,70,40
0
15
60,90,50
60,90,50
0
11
50,50,60
50,50,60
0
10
50,80,20
50,80,20
0
13
60,50,70
60,50,70
0
23
70,120,90
70,120,90
1
21
90,100,70
90,100,70
2
24
90,110,90
90,110,90
1
23
80,110,90
80,110,90
0
8
60,20,50
60,20,50
2
22
90,90,90
90,90,90
0
15
80,40,80
80,40,80
0
16
80,80,50
80,80,50
0
18
70,90,70
70,90,70
0
14
70,70,50
70,70,50
2
20
70,110,70
70,110,70
0
17
60,100,60
60,100,60
1
12
60,60,50
60,60,50
1
17
60,100,60
60,100,60
2
13
60,70,50
60,70,50
2
13
70,70,40
70,70,40
2
14
60,60,70
60,60,70
1
11
50,50,60
50,50,60
1
16
50,110,50
50,110,50
2
18
50,120,60
50,120,60
2
20
90,110,50
90,110,50
0
21
80,120,60
80,120,60
0
14
50,100,40
50,100,40
1
12
40,50,80
40,50,80
1
15
60,100,40
60,100,40
1
19
80,100,60
80,100,60
1
15
70,40,90
70,40,90
0
13
40,100,40
40,100,40
1
15
70,40,90
70,40,90
0
13
40,100,40
40,100,40
2
16
80,40,90
80,40,90
0
16
70,60,80
70,60,80
1
21
80,110,70
80,110,70
2
16
70,60,80
70,60,80
0
16
70,60,80
70,60,80
0
20
80,100,70
80,100,70
0
19
70,120,50
70,120,50
2
12
50,60,60
50,60,60
0
11
50,60,50
50,60,50
0
10
50,50,50
50,50,50
0
16
50,80,80
50,80,80
0
10
40,70,40
40,70,40
1
10
40,40,70
40,40,70
0
10
40,70,40
40,70,40
2
10
40,40,70
40,40,70
0
7
30,30,60
30,30,60
0
15
70,60,70
70,60,70
0
20
80,100,70
80,100,70
1
19
70,120,50
70,120,50
0
18
80,80,70
80,80,70
0
19
70,120,50
70,120,50
1
13
60,60,60
60,60,60
0
20
70,120,60
70,120,60
1
13
60,60,60
60,60,60
0
20
70,120,60
70,120,60
1
13
60,60,60
60,60,60
0
20
70,120,60
70,120,60
1
13
60,60,60
60,60,60
1
20
70,120,60
70,120,60
1
18
80,80,70
80,80,70
0
13
60,50,70
60,50,70
0
19
70,100,70
70,100,70
1
20
70,120,60
70,120,60
2
18
70,80,80
70,80,80
1
19
70,80,90
70,80,90
0
13
60,50,70
60,50,70
1
20
70,90,90
70,90,90
1
13
60,50,70
60,50,70
0
9
30,60,50
30,60,50
0
12
60,50,60
60,50,60
0
19
70,70,100
70,70,100
2
19
70,110,60
70,110,60
0
18
70,100,60
70,100,60
0
12
50,60,60
50,60,60
0
14
70,60,60
70,60,60
0
18
70,70,90
70,70,90
0
14
40,90,60
40,90,60
0
13
60,60,60
60,60,60
1
15
70,60,70
70,60,70
0
13
60,60,60
60,60,60
0
15
70,60,70
70,60,70
0
17
60,90,70
60,90,70
0
18
70,100,60
70,100,60
0
12
50,60,60
50,60,60
0
14
60,60,70
60,60,70
2
22
90,90,90
90,90,90
1
18
80,80,70
80,80,70
2
15
60,60,80
60,60,80
1
13
50,60,70
50,60,70
2
12
50,60,60
50,60,60
0
10
50,50,50
50,50,50
0
9
50,50,40
50,50,40
1
14
50,70,70
50,70,70
0
9
50,50,40
50,50,40
0
11
50,40,70
50,40,70
0
11
50,70,40
50,70,40
0
10
40,40,70
40,40,70
1
18
80,70,80
80,70,80
0
10
40,40,70
40,40,70
0
18
80,70,80
80,70,80
1
20
70,120,60
70,120,60
0
18
80,70,80
80,70,80
1
20
70,120,60
70,120,60
2
18
80,70,80
80,70,80
0
16
80,60,70
80,60,70
1
26
120,120,70
120,120,70
0
16
80,60,70
80,60,70
1
22
80,120,70
80,120,70
0
16
80,60,70
80,60,70
0
22
80,120,70
80,120,70
2
14
60,80,50
60,80,50
0
16
50,110,50
50,110,50
0
9
40,50,50
40,50,50
0
10
50,50,50
50,50,50
0
13
50,50,80
50,50,80
0
12
50,80,40
50,80,40
0
11
50,40,70
50,40,70
0
20
70,110,70
70,110,70
1
18
60,110,60
60,110,60
1
16
70,70,70
70,70,70
0
11
50,40,70
50,40,70
0
16
70,70,70
70,70,70
0
16
70,80,60
70,80,60
0
13
50,80,50
50,80,50
1
9
40,50,50
40,50,50
0
16
50,110,50
50,110,50
1
9
40,50,50
40,50,50
0
16
50,110,50
50,110,50
0
10
50,50,50
50,50,50
0
10
50,50,50
50,50,50
0
15
80,50,70
80,50,70
2
12
50,80,40
50,80,40
0
11
40,80,40
40,80,40
0
11
60,30,70
60,30,70
2
15
70,60,70
70,60,70
2
18
70,90,70
70,90,70
0
13
60,60,60
60,60,60
0
17
100,100,20
100,100,20
1
18
70,100,60
70,100,60
1
18
100,60,70
100,60,70
0
16
60,90,60
60,90,60
2
18
100,60,70
100,60,70
0
22
100,90,80
100,90,80
0
8
20,90,20
20,90,20
1
-500
60,10,60
60,10,60
0
11
70,20,70
70,20,70
2
18
80,70,80
80,70,80
0
15
70,60,70
70,60,70
1
21
100,90,70
100,90,70
0
16
70,70,70
70,70,70
0
18
100,70,60
100,70,60
0
14
40,100,50
40,100,50
1
11
50,50,60
50,50,60
2
13
40,90,50
40,90,50
0
13
30,110,40
30,110,40
1
11
50,50,60
50,50,60
2
13
30,110,40
30,110,40
2
11
20,100,40
20,100,40
0
-500
10,90,30
10,90,30
2
11
20,100,40
20,100,40
1
-500
10,90,30
10,90,30
1
10
20,90,40
20,90,40
0
21
80,90,90
80,90,90
2
11
20,100,40
20,100,40
0
-500
10,90,30
10,90,30
1
11
20,100,40
20,100,40
2
21
80,90,90
80,90,90
0
18
80,80,70
80,80,70
0
9
20,80,40
20,80,40
0
-500
40,10,40
40,10,40
0
3
20,20,40
20,20,40
0
11
50,40,70
50,40,70
0
16
70,70,70
70,70,70
0
21
70,120,70
70,120,70
1
18
70,80,80
70,80,80
1
21
70,120,70
70,120,70
1
19
70,70,100
70,70,100
1
11
50,40,70
50,40,70
1
3
20,20,40
20,20,40
1
12
70,80,20
70,80,20
1
19
80,80,80
80,80,80
0
16
80,70,60
80,70,60
0
19
80,80,80
80,80,80
0
12
70,80,20
70,80,20
1
3
20,20,40
20,20,40
1
11
60,80,20
60,80,20
1
19
80,80,80
80,80,80
0
15
70,70,60
70,70,60
0
19
80,80,80
80,80,80
2
12
70,80,20
70,80,20
1
-500
60,70,10
60,70,10
1
12
70,80,20
70,80,20
1
21
80,100,80
80,100,80
0
17
80,80,60
80,80,60
0
17
60,80,80
60,80,80
0
12
70,80,20
70,80,20
2
11
20,100,40
20,100,40
1
-500
10,90,30
10,90,30
1
11
20,100,40
20,100,40
1
12
70,80,20
70,80,20
0
20
60,110,80
60,110,80
0
12
70,80,20
70,80,20
1
3
20,20,40
20,20,40
0
12
70,80,20
70,80,20
1
10
20,90,40
20,90,40
2
12
70,80,20
70,80,20
0
-500
60,70,10
60,70,10
1
12
70,80,20
70,80,20
2
22
80,110,80
80,110,80
0
19
70,100,70
70,100,70
1
15
70,70,60
70,70,60
0
18
70,90,70
70,90,70
1
15
70,70,60
70,70,60
0
20
70,110,70
70,110,70
1
11
70,70,20
70,70,20
1
20
70,110,70
70,110,70
1
15
70,70,60
70,70,60
0
18
70,90,70
70,90,70
1
15
70,70,60
70,70,60
0
18
70,90,70
70,90,70
1
15
70,70,60
70,70,60
0
18
70,90,70
70,90,70
0
15
70,70,60
70,70,60
1
20
70,110,70
70,110,70
2
16
70,70,70
70,70,70
0
12
60,60,50
60,60,50
1
13
50,70,60
50,70,60
1
13
60,70,50
60,70,50
1
15
60,80,60
60,80,60
2
22
80,130,60
80,130,60
1
19
80,80,80
80,80,80
0
15
80,50,70
80,50,70
0
19
80,80,80
80,80,80
1
15
60,80,60
60,80,60
1
21
80,100,80
80,100,80
1
16
80,50,80
80,50,80
0
6
30,30,50
30,30,50
0
15
80,50,70
80,50,70
0
19
80,80,80
80,80,80
1
16
70,80,60
70,80,60
1
19
80,80,80
80,80,80
1
14
60,50,80
60,50,80
1
6
30,30,50
30,30,50
0
7
30,70,20
30,70,20
1
6
30,30,50
30,30,50
0
7
30,70,20
30,70,20
1
6
30,30,50
30,30,50
0
7
30,70,20
30,70,20
0
6
30,30,50
30,30,50
0
14
60,50,80
60,50,80
0
19
80,80,80
80,80,80
0
17
70,90,60
70,90,60
1
15
60,70,70
60,70,70
0
20
70,120,60
70,120,60
1
14
60,70,60
60,70,60
2
20
70,120,60
70,120,60
1
15
70,80,50
70,80,50
1
19
70,100,70
70,100,70
1
15
80,50,70
80,50,70
1
7
30,30,60
30,30,60
0
10
40,80,30
40,80,30
1
7
30,30,60
30,30,60
0
9
40,70,30
40,70,30
1
7
30,30,60
30,30,60
0
9
40,70,30
40,70,30
1
7
30,30,60
30,30,60
0
12
70,70,30
70,70,30
1
7
30,30,60
30,30,60
0
12
70,70,30
70,70,30
1
13
30,90,60
30,90,60
1
12
70,70,30
70,70,30
1
15
50,80,70
50,80,70
1
13
60,60,60
60,60,60
0
14
60,70,60
60,70,60
0
13
60,60,60
60,60,60
0
15
50,80,70
50,80,70
1
13
80,70,30
80,70,30
0
17
50,100,70
50,100,70
2
13
80,70,30
80,70,30
1
12
70,70,30
70,70,30
1
19
70,100,70
70,100,70
1
13
60,60,60
60,60,60
1
15
60,80,60
60,80,60
1
18
80,80,70
80,80,70
1
16
80,50,80
80,50,80
2
5
30,20,50
30,20,50
2
4
20,20,50
20,20,50
0
-500
10,10,40
10,10,40
0
3
20,20,40
20,20,40
2
14
70,40,80
70,40,80
2
10
40,40,70
40,40,70
0
10
60,30,60
60,30,60
0
15
60,70,70
60,70,70
2
14
90,60,40
90,60,40
1
13
80,60,40
80,60,40
1
13
60,60,60
60,60,60
2
11
60,40,60
60,40,60
1
8
40,40,50
40,40,50
2
5
30,40,30
30,40,30
1
3
30,30,20
30,30,20
1
9
20,90,30
20,90,30
1
18
90,100,40
90,100,40
1
21
90,90,80
90,90,80
1
19
50,100,90
50,100,90
2
17
60,60,100
60,60,100
0
14
50,50,90
50,50,90
2
17
40,140,40
40,140,40
1
14
30,130,30
30,130,30
1
14
50,40,100
50,40,100
2
10
50,60,40
50,60,40
0
9
40,60,40
40,60,40
1
12
40,40,90
40,40,90
0
6
40,30,40
40,30,40
0
12
40,40,90
40,40,90
0
12
40,100,30
40,100,30
1
11
40,30,90
40,30,90
1
6
40,40,30
40,40,30
1
12
40,40,90
40,40,90
0
5
40,30,30
40,30,30
0
12
40,40,90
40,40,90
0
15
40,130,30
40,130,30
1
11
40,30,90
40,30,90
0
15
40,130,30
40,130,30
1
11
40,30,90
40,30,90
1
12
40,100,30
40,100,30
2
12
40,40,90
40,40,90
0
9
30,30,80
30,30,80
0
10
90,30,30
90,30,30
0
16
30,90,90
30,90,90
2
27
100,100,120
100,100,120
0
25
90,100,110
90,100,110
1
17
60,110,50
60,110,50
1
24
90,90,110
90,90,110
0
9
30,30,80
30,30,80
0
24
90,90,110
90,90,110
0
16
60,110,40
60,110,40
1
8
40,60,30
40,60,30
1
18
60,120,50
60,120,50
2
25
90,100,110
90,100,110
0
20
80,80,90
80,80,90
0
23
110,110,60
110,110,60
1
15
40,120,40
40,120,40
0
21
100,110,50
100,110,50
0
15
40,120,40
40,120,40
0
7
40,40,40
40,40,40
0
8
50,40,40
50,40,40
2
12
40,40,90
40,40,90
0
12
40,40,90
40,40,90
1
8
30,80,20
30,80,20
0
12
40,40,90
40,40,90
0
8
30,80,20
30,80,20
0
6
20,20,70
20,20,70
0
24
90,90,110
90,90,110
0
18
70,110,50
70,110,50
1
9
40,60,40
40,60,40
0
18
70,110,50
70,110,50
0
9
40,60,40
